Comp_Name	Box_Name	Subtype_NO	BoardIn_NO	Scan_NO	CAD_X	CAD_Y	CAD_Width	CAD_Height	Board_Side	Solder_ThicknessN1_Layer1	Solder_Area_Layer1	Absolute_Height_Layer1	Solder_ThicknessN1_Layer2	Solder_Area_Layer2	Absolute_Height_Layer2	Solder_ThicknessN1_Layer3	Solder_Area_Layer3	Solder_PTH_Filling_PIP_Layer3	Absolute_Height_Layer3	Short_Left1_Layer4	Short_Top1_Layer4	Short_Right1_Layer4	Short_Bottom1_Layer4	Absolute_Height_Layer4	Location_X(pixel)	Location_Y(pixel)	Initial_H	Retry_H	Laser_Height	
C107_2	2	0	1	11	0.000	0.000	0.000	0.000	Bottom	31.4	0.7096	-0.245795	39.9	0.7520	-1.195795	40.6	0.7126	100.0000	-1.670795	-2.145795	13299	6514	-2.145795	-2.145795	-2.145795	
C107_2	2	0	1	12	0.000	0.000	0.000	0.000	Bottom	30.9	0.7259	-0.232584	39.5	0.7522	-1.182584	42.1	0.7420	100.0000	-1.657584	-2.132584	13299	6514	-2.132584	-2.132584	-2.132584	
C107_2	2	0	1	13	0.000	0.000	0.000	0.000	Bottom	31.2	0.7187	-0.231942	39.3	0.7583	-1.181942	42.3	0.7481	100.0000	-1.656942	-2.131942	13299	6514	-2.131942	-2.131942	-2.131942	
C107_2	2	0	1	14	0.000	0.000	0.000	0.000	Bottom	30.8	0.7159	-0.232678	39.5	0.7514	-1.182678	42.2	0.7412	100.0000	-1.657678	-2.132678	13299	6514	-2.132678	-2.132678	-2.132678	
C107_2	2	0	1	15	0.000	0.000	0.000	0.000	Bottom	31.0	0.7183	-0.232734	39.5	0.7522	-1.182734	42.2	0.7449	100.0000	-1.657734	-2.132734	13299	6514	-2.132734	-2.132734	-2.132734	
C107_2	2	0	1	16	0.000	0.000	0.000	0.000	Bottom	30.9	0.7195	-0.232945	39.5	0.7535	-1.182945	42.1	0.7432	100.0000	-1.657945	-2.132945	13299	6514	-2.132945	-2.132945	-2.132945	
C107_2	2	0	1	17	0.000	0.000	0.000	0.000	Bottom	30.9	0.7227	-0.232182	39.3	0.7604	-1.182182	42.2	0.7416	100.0000	-1.657182	-2.132182	13299	6514	-2.132182	-2.132182	-2.132182	
C107_2	2	0	1	18	0.000	0.000	0.000	0.000	Bottom	30.7	0.7251	-0.231982	39.4	0.7567	-1.181982	42.2	0.7412	100.0000	-1.656982	-2.131982	13299	6514	-2.131982	-2.131982	-2.131982	
C107_2	2	0	1	19	0.000	0.000	0.000	0.000	Bottom	30.9	0.7123	-0.232931	39.6	0.7543	-1.182931	40.4	0.7141	100.0000	-1.657931	-2.132931	13299	6514	-2.132931	-2.132931	-2.132931	
C107_2	2	0	1	20	0.000	0.000	0.000	0.000	Bottom	30.6	0.7247	-0.233134	39.7	0.7535	-1.183134	40.3	0.7043	100.0000	-1.658134	-2.133134	13299	6514	-2.133134	-2.133134	-2.133134	
C107_2	2	0	1	21	0.000	0.000	0.000	0.000	Bottom	31.6	0.7119	-0.234042	39.5	0.7547	-1.184042	40.2	0.6850	100.0000	-1.659042	-2.134042	13299	6514	-2.134042	-2.134042	-2.134042	
C107_2	2	0	1	22	0.000	0.000	0.000	0.000	Bottom	31.6	0.7163	-0.234607	39.6	0.7551	-1.184607	40.3	0.7141	100.0000	-1.659607	-2.134607	13299	6514	-2.134607	-2.134607	-2.134607	
C107_2	2	0	1	23	0.000	0.000	0.000	0.000	Bottom	31.2	0.7151	-0.233881	39.8	0.7498	-1.183881	40.4	0.7076	100.0000	-1.658881	-2.133881	13298	6513	-2.133881	-2.133881	-2.133881	
C107_2	2	0	1	24	0.000	0.000	0.000	0.000	Bottom	31.0	0.7291	-0.233734	39.7	0.7498	-1.183734	40.7	0.7121	100.0000	-1.658734	-2.133734	13298	6513	-2.133734	-2.133734	-2.133734	
C107_2	2	0	1	25	0.000	0.000	0.000	0.000	Bottom	31.1	0.7243	-0.233651	39.7	0.7535	-1.183651	40.7	0.7117	100.0000	-1.658651	-2.133651	13299	6514	-2.133651	-2.133651	-2.133651	
C107_2	2	0	1	26	0.000	0.000	0.000	0.000	Bottom	31.2	0.7155	-0.234204	39.7	0.7531	-1.184204	42.4	0.7420	100.0000	-1.659204	-2.134204	13299	6514	-2.134204	-2.134204	-2.134204	
C107_2	2	0	1	27	0.000	0.000	0.000	0.000	Bottom	31.8	0.7091	-0.234381	39.8	0.7539	-1.184381	42.3	0.7416	100.0000	-1.659381	-2.134381	13299	6514	-2.134381	-2.134381	-2.134381	
C107_2	2	0	1	28	0.000	0.000	0.000	0.000	Bottom	32.0	0.7106	-0.262041	39.9	0.7522	-1.212041	42.6	0.7505	100.0000	-1.687041	-2.162041	13299	6514	-2.162041	-2.162041	-2.162041	
C107_2	2	0	1	29	0.000	0.000	0.000	0.000	Bottom	31.9	0.7047	-0.235369	39.7	0.7551	-1.185369	40.7	0.7158	100.0000	-1.660369	-2.135369	13298	6514	-2.135369	-2.135369	-2.135369	
C107_2	2	0	1	30	0.000	0.000	0.000	0.000	Bottom	31.9	0.7051	-0.235645	39.9	0.7531	-1.185645	40.7	0.7154	100.0000	-1.660645	-2.135645	13299	6514	-2.135645	-2.135645	-2.135645	
Comp_Name	Box_Name	Subtype_NO	BoardIn_NO	Scan_NO	CAD_X	CAD_Y	CAD_Width	CAD_Height	Board_Side	Solder_ThicknessN1_Layer1	Short_Left1_Layer1	Short_Top1_Layer1	Short_Right1_Layer1	Solder_Area_Layer1	Short_Bottom1_Layer1	Absolute_Height_Layer1	Solder_ThicknessN1_Layer2	Solder_PTH_Filling_V2_Layer2	Solder_Area_Layer2	Absolute_Height_Layer2	Solder_ThicknessN1_Layer3	Solder_Area_Layer3	Solder_PTH_Filling_PIP_Layer3	Absolute_Height_Layer3	Solder_ThicknessN1_Layer4	Short_Left1_Layer4	Short_Top1_Layer4	Solder_PTH_Filling_V2_Layer4	Short_Right1_Layer4	Solder_Area_Layer4	Short_Bottom1_Layer4	Absolute_Height_Layer4	Location_X(pixel)	Location_Y(pixel)	Initial_H	Retry_H	Laser_Height	
C109_1	1	0	1	1	237.307	152.569	1.200	1.200	Bottom	54.6	117.3	0.0	0.0	0.6332	0.0	0.477495	58.2	100.0000	0.6424	-0.472505	59.2	0.6303	100.0000	-0.947505	64.9	0.0	0.0	100.0000	0.0	0.6442	0.0	-1.422505	21212	5016	-1.422504	-1.422505	-1.223655	
C109_1	1	0	1	2	237.307	152.569	1.200	1.200	Bottom	55.6	87.0	0.0	0.0	0.6324	0.0	0.554300	57.5	100.0000	0.6416	-0.395699	59.1	0.6341	100.0000	-0.870699	64.5	0.0	0.0	100.0000	0.0	0.6439	0.0	-1.345699	21212	5016	-1.345699	-1.345699	-1.154662	
C109_1	1	0	1	3	237.307	152.569	1.200	1.200	Bottom	55.8	108.5	0.0	0.0	0.6324	0.0	0.554632	57.7	100.0000	0.6416	-0.395368	58.5	0.6252	100.0000	-0.870368	64.5	0.0	0.0	100.0000	0.0	0.6423	0.0	-1.345368	21212	5016	-1.345368	-1.345368	-1.153739	
C109_1	1	0	1	4	237.307	152.569	1.200	1.200	Bottom	55.2	111.1	0.0	0.0	0.6331	0.0	0.480917	58.4	100.0000	0.6423	-0.469083	59.1	0.6246	100.0000	-0.944083	64.6	0.0	0.0	100.0000	0.0	0.6405	0.0	-1.419083	21211	5016	-1.419083	-1.419083	-1.220591	
C109_1	1	0	1	5	237.307	152.569	1.200	1.200	Bottom	56.1	98.6	0.0	0.0	0.6324	0.0	0.554528	57.3	100.0000	0.6416	-0.395472	58.8	0.6341	100.0000	-0.870472	64.4	0.0	0.0	100.0000	0.0	0.6484	0.0	-1.345472	21212	5017	-1.345472	-1.345472	-1.154220	
C109_1	1	0	1	6	237.307	152.569	1.200	1.200	Bottom	54.0	92.2	0.0	0.0	0.6334	0.0	0.454857	58.5	100.0000	0.6426	-0.495143	59.6	0.6302	100.0000	-0.970143	64.9	0.0	0.0	100.0000	0.0	0.6473	0.0	-1.445143	21212	5017	-1.445143	-1.445143	-1.243888	
C109_1	1	0	1	7	237.307	152.569	1.200	1.200	Bottom	56.5	98.5	0.0	0.0	0.6324	0.0	0.553784	57.7	100.0000	0.6416	-0.396216	59.0	0.6325	100.0000	-0.871216	64.5	0.0	0.0	100.0000	0.0	0.6455	0.0	-1.346216	21212	5017	-1.346216	-1.346216	-1.154728	
C109_1	1	0	1	8	237.307	152.569	1.200	1.200	Bottom	56.5	101.8	0.0	0.0	0.6324	0.0	0.554338	57.5	100.0000	0.6416	-0.395662	59.0	0.6333	100.0000	-0.870662	64.5	0.0	0.0	100.0000	0.0	0.6467	0.0	-1.345662	21212	5017	-1.345662	-1.345662	-1.153881	
C109_1	1	0	1	9	237.307	152.569	1.200	1.200	Bottom	54.6	85.9	0.0	0.0	0.6331	0.0	0.480567	58.3	100.0000	0.6423	-0.469433	59.4	0.6279	100.0000	-0.944433	64.9	0.0	0.0	100.0000	0.0	0.6409	0.0	-1.419433	21212	5017	-1.419433	-1.419433	-1.221321	
C109_1	1	0	1	10	237.307	152.569	1.200	1.200	Bottom	55.7	78.3	0.0	0.0	0.6324	0.0	0.554046	57.6	100.0000	0.6416	-0.395954	59.1	0.6333	100.0000	-0.870954	64.5	0.0	0.0	100.0000	0.0	0.6455	0.0	-1.345954	21212	5017	-1.345954	-1.345954	-1.154072	
C109_1	1	0	1	11	237.307	152.569	1.200	1.200	Bottom	56.3	84.4	0.0	0.0	0.6326	0.0	0.540834	58.3	100.0000	0.6418	-0.409166	59.4	0.6310	100.0000	-0.884166	64.6	0.0	0.0	100.0000	0.0	0.6408	0.0	-1.359166	21212	5017	-1.359166	-1.359166	-1.166602	
C109_1	1	0	1	12	237.307	152.569	1.200	1.200	Bottom	55.6	67.6	0.0	0.0	0.6324	0.0	0.553705	57.8	100.0000	0.6416	-0.396295	59.1	0.6353	100.0000	-0.871295	64.6	0.0	0.0	100.0000	0.0	0.6439	0.0	-1.346295	21212	5017	-1.346295	-1.346295	-1.155179	
C109_1	1	0	1	13	237.307	152.569	1.200	1.200	Bottom	55.5	72.8	0.0	0.0	0.6324	0.0	0.553730	57.8	100.0000	0.6416	-0.396270	59.1	0.6361	100.0000	-0.871270	64.5	0.0	0.0	100.0000	0.0	0.6447	0.0	-1.346270	21212	5017	-1.346270	-1.346270	-1.154646	
C109_1	1	0	1	14	237.307	152.569	1.200	1.200	Bottom	54.7	85.0	0.0	0.0	0.6331	0.0	0.479763	58.6	100.0000	0.6424	-0.470237	59.5	0.6307	100.0000	-0.945237	64.9	0.0	0.0	100.0000	0.0	0.6409	0.0	-1.420237	21212	5017	-1.420237	-1.420237	-1.221467	
C109_1	1	0	1	15	237.307	152.569	1.200	1.200	Bottom	55.8	85.6	0.0	0.0	0.6324	0.0	0.553556	57.8	100.0000	0.6416	-0.396444	59.0	0.6365	100.0000	-0.871444	64.5	0.0	0.0	100.0000	0.0	0.6431	0.0	-1.346444	21212	5017	-1.346444	-1.346444	-1.155064	
C109_1	1	0	1	16	237.307	152.569	1.200	1.200	Bottom	56.4	87.2	0.0	0.0	0.6324	0.0	0.553087	57.7	100.0000	0.6416	-0.396913	59.3	0.6333	94.9474	-0.871913	64.5	0.0	0.0	100.0000	0.0	0.6443	0.0	-1.346913	21212	5017	-1.346913	-1.346913	-1.154970	
C109_1	1	0	1	17	237.307	152.569	1.200	1.200	Bottom	56.5	87.2	0.0	0.0	0.6324	0.0	0.553078	58.0	100.0000	0.6416	-0.396922	59.2	0.6325	100.0000	-0.871922	64.5	0.0	0.0	100.0000	0.0	0.6451	0.0	-1.346922	21212	5017	-1.346922	-1.346922	-1.155158	
C109_1	1	0	1	18	237.307	152.569	1.200	1.200	Bottom	56.2	111.4	0.0	0.0	0.6324	0.0	0.552964	57.9	100.0000	0.6416	-0.397036	59.3	0.6369	89.8948	-0.872036	64.6	0.0	0.0	100.0000	0.0	0.6435	0.0	-1.347036	21212	5017	-1.347036	-1.347036	-1.154949	
C109_1	1	0	1	19	237.307	152.569	1.200	1.200	Bottom	54.7	101.9	0.0	0.0	0.4513	0.0	0.479405	58.6	100.0000	0.6424	-0.470595	59.5	0.6328	100.0000	-0.945595	65.0	0.0	0.0	100.0000	0.0	0.6393	0.0	-1.420595	21212	5017	-1.420595	-1.420595	-1.222273	
C109_1	1	0	1	20	237.307	152.569	1.200	1.200	Bottom	56.3	80.4	0.0	0.0	0.6324	0.0	0.553126	57.9	100.0000	0.6416	-0.396874	59.3	0.6365	100.0000	-0.871874	64.5	0.0	0.0	100.0000	0.0	0.6415	0.0	-1.346874	21212	5017	-1.346874	-1.346874	-1.155235	
C109_1	1	0	1	21	237.307	152.569	1.200	1.200	Bottom	55.3	92.2	0.0	0.0	0.6324	0.0	0.552400	58.0	100.0000	0.6416	-0.397600	59.3	0.6369	100.0000	-0.872600	64.5	0.0	0.0	100.0000	0.0	0.6443	0.0	-1.347600	21212	5017	-1.347600	-1.347600	-1.155275	
C109_1	1	0	1	22	237.307	152.569	1.200	1.200	Bottom	54.7	99.6	0.0	0.0	0.6332	0.0	0.479023	58.5	100.0000	0.6424	-0.470977	59.3	0.6307	100.0000	-0.945977	64.9	0.0	0.0	100.0000	0.0	0.6397	0.0	-1.420977	21212	5017	-1.420977	-1.420977	-1.222111	
C109_1	1	0	1	23	237.307	152.569	1.200	1.200	Bottom	54.8	106.4	0.0	0.0	0.6332	0.0	0.478075	59.0	100.0000	0.6424	-0.471925	59.3	0.6198	100.0000	-0.946925	65.2	0.0	0.0	100.0000	0.0	0.6328	0.0	-1.421925	21211	5016	-1.421925	-1.421925	-1.222699	
C109_1	1	0	1	24	237.307	152.569	1.200	1.200	Bottom	56.1	94.0	0.0	0.0	0.6324	0.0	0.552048	58.6	100.0000	0.6417	-0.397952	59.1	0.6223	100.0000	-0.872952	64.7	0.0	0.0	100.0000	0.0	0.6362	0.0	-1.347952	21211	5016	-1.347952	-1.347952	-1.156030	
C109_1	1	0	1	25	237.307	152.569	1.200	1.200	Bottom	56.3	79.1	0.0	0.0	0.6325	0.0	0.551360	57.9	100.0000	0.6417	-0.398640	59.2	0.6357	100.0000	-0.873640	64.9	0.0	0.0	100.0000	0.0	0.6488	0.0	-1.348639	21212	5017	-1.348639	-1.348639	-1.156275	
C109_1	1	0	1	26	237.307	152.569	1.200	1.200	Bottom	56.1	71.3	0.0	0.0	0.6325	0.0	0.551767	58.1	100.0000	0.6417	-0.398233	59.4	0.6349	100.0000	-0.873233	64.9	0.0	0.0	100.0000	0.0	0.6439	0.0	-1.348233	21212	5017	-1.348233	-1.348233	-1.156252	
C109_1	1	0	1	27	237.307	152.569	1.200	1.200	Bottom	56.3	80.5	0.0	0.0	0.6325	0.0	0.551198	58.1	100.0000	0.6417	-0.398802	59.4	0.6321	100.0000	-0.873802	64.8	0.0	0.0	100.0000	0.0	0.6464	0.0	-1.348802	21212	5017	-1.348802	-1.348802	-1.156550	
C109_1	1	0	1	28	237.307	152.569	1.200	1.200	Bottom	54.3	89.8	0.0	0.0	0.4472	0.0	0.453901	59.1	100.0000	0.6426	-0.496099	60.0	0.6310	100.0000	-0.971099	65.4	0.0	0.0	100.0000	0.0	0.6477	0.0	-1.446099	21212	5017	-1.446099	-1.446099	-1.244008	
C109_1	1	0	1	29	237.307	152.569	1.200	1.200	Bottom	56.2	68.0	0.0	0.0	0.6325	0.0	0.551810	57.9	100.0000	0.6417	-0.398190	59.4	0.6369	100.0000	-0.873190	64.8	0.0	0.0	100.0000	0.0	0.6460	0.0	-1.348190	21212	5017	-1.348190	-1.348190	-1.155569	
C109_1	1	0	1	30	237.307	152.569	1.200	1.200	Bottom	56.3	85.9	0.0	0.0	0.6325	0.0	0.551347	58.0	100.0000	0.6417	-0.398652	59.4	0.6321	100.0000	-0.873652	64.8	0.0	0.0	100.0000	0.0	0.6447	0.0	-1.348652	21212	5017	-1.348652	-1.348652	-1.156056	
C109_1	2	0	1	1	237.507	145.049	1.200	1.200	Bottom	70.3	0.0	0.0	0.0	1.1549	0.0	0.603286	66.0	100.0000	1.1187	-0.346714	65.3	1.0024	100.0000	-0.821714	62.1	0.0	0.0	100.0000	0.0	0.9590	0.0	-1.296714	21223	5392	-1.296714	-1.296714	-1.112970	
C109_1	2	0	1	2	237.507	145.049	1.200	1.200	Bottom	70.0	0.0	0.0	0.0	1.1540	0.0	0.655708	66.2	100.0000	1.1074	-0.294292	65.4	1.0101	100.0000	-0.769292	62.3	0.0	0.0	100.0000	0.0	0.9379	0.0	-1.244292	21223	5392	-1.244291	-1.244292	-1.065435	
C109_1	2	0	1	3	237.507	145.049	1.200	1.200	Bottom	70.1	0.0	0.0	0.0	1.1540	0.0	0.656055	66.1	100.0000	1.1287	-0.293945	65.4	1.0109	100.0000	-0.768945	62.3	0.0	0.0	100.0000	0.0	0.9359	0.0	-1.243945	21223	5392	-1.243945	-1.243945	-1.064566	
C109_1	2	0	1	4	237.507	145.049	1.200	1.200	Bottom	70.0	0.0	0.0	0.0	1.1549	0.0	0.606113	66.1	100.0000	1.1279	-0.343886	65.2	1.0052	100.0000	-0.818886	61.7	0.0	0.0	100.0000	0.0	0.9447	0.0	-1.293886	21223	5392	-1.293886	-1.293886	-1.110339	
C109_1	2	0	1	5	237.507	145.049	1.200	1.200	Bottom	70.1	0.0	0.0	0.0	1.1540	0.0	0.655851	66.1	100.0000	1.1234	-0.294149	65.3	0.9976	100.0000	-0.769149	62.3	0.0	0.0	100.0000	0.0	0.9469	0.0	-1.244149	21223	5393	-1.244149	-1.244149	-1.065180	
C109_1	2	0	1	6	237.507	145.049	1.200	1.200	Bottom	70.2	0.0	0.0	0.0	1.1553	0.0	0.584155	66.1	100.0000	1.1082	-0.365845	65.4	1.0088	100.0000	-0.840845	61.9	0.0	0.0	100.0000	0.0	0.9515	0.0	-1.315845	21223	5393	-1.315845	-1.315845	-1.130390	
C109_1	2	0	1	7	237.507	145.049	1.200	1.200	Bottom	70.1	0.0	0.0	0.0	1.1540	0.0	0.655053	66.2	100.0000	1.1239	-0.294947	65.4	0.9911	100.0000	-0.769947	62.3	0.0	0.0	100.0000	0.0	0.9375	0.0	-1.244947	21223	5393	-1.244947	-1.244947	-1.065763	
C109_1	2	0	1	8	237.507	145.049	1.200	1.200	Bottom	70.1	0.0	0.0	0.0	1.1540	0.0	0.655785	66.2	100.0000	1.1242	-0.294215	65.4	1.0053	100.0000	-0.769215	62.4	0.0	0.0	100.0000	0.0	0.9473	0.0	-1.244215	21223	5393	-1.244215	-1.244215	-1.064789	
C109_1	2	0	1	9	237.507	145.049	1.200	1.200	Bottom	70.2	0.0	0.0	0.0	1.1549	0.0	0.605478	66.2	100.0000	1.1199	-0.344522	65.4	1.0032	100.0000	-0.819522	62.0	0.0	0.0	100.0000	0.0	0.9329	0.0	-1.294522	21223	5393	-1.294522	-1.294522	-1.111436	
C109_1	2	0	1	10	237.507	145.049	1.200	1.200	Bottom	70.1	0.0	0.0	0.0	1.1540	0.0	0.655371	66.3	100.0000	1.1202	-0.294629	65.4	1.0021	100.0000	-0.769629	62.4	0.0	0.0	100.0000	0.0	0.9509	0.0	-1.244629	21223	5393	-1.244629	-1.244629	-1.065102	
C109_1	2	0	1	11	237.507	145.049	1.200	1.200	Bottom	70.1	0.0	0.0	0.0	1.1542	0.0	0.644119	66.2	100.0000	1.1285	-0.305881	65.3	0.9929	100.0000	-0.780881	62.3	0.0	0.0	100.0000	0.0	0.9482	0.0	-1.255881	21223	5393	-1.255881	-1.255881	-1.075938	
C109_1	2	0	1	12	237.507	145.049	1.200	1.200	Bottom	70.1	0.0	0.0	0.0	1.1540	0.0	0.655069	66.2	100.0000	1.1311	-0.294931	65.5	1.0118	100.0000	-0.769931	62.4	0.0	0.0	100.0000	0.0	0.9371	0.0	-1.244931	21223	5393	-1.244931	-1.244931	-1.066086	
C109_1	2	0	1	13	237.507	145.049	1.200	1.200	Bottom	70.2	0.0	0.0	0.0	1.1540	0.0	0.655170	66.2	100.0000	1.1263	-0.294830	65.5	1.0000	100.0000	-0.769830	62.3	0.0	0.0	100.0000	0.0	0.9399	0.0	-1.244830	21223	5393	-1.244830	-1.244830	-1.065542	
C109_1	2	0	1	14	237.507	145.049	1.200	1.200	Bottom	70.2	0.0	0.0	0.0	1.1549	0.0	0.604897	66.2	100.0000	1.1223	-0.345103	65.4	0.9951	100.0000	-0.820103	62.0	0.0	0.0	100.0000	0.0	0.9459	0.0	-1.295103	21223	5393	-1.295103	-1.295103	-1.111454	
C109_1	2	0	1	15	237.507	145.049	1.200	1.200	Bottom	70.2	0.0	0.0	0.0	1.1540	0.0	0.655090	66.2	100.0000	1.1323	-0.294910	65.4	1.0057	100.0000	-0.769910	62.2	0.0	0.0	100.0000	0.0	0.9330	0.0	-1.244910	21223	5393	-1.244910	-1.244910	-1.065848	
C109_1	2	0	1	16	237.507	145.049	1.200	1.200	Bottom	70.1	0.0	0.0	0.0	1.1540	0.0	0.654639	66.3	100.0000	1.1263	-0.295361	65.5	0.9964	100.0000	-0.770361	62.3	0.0	0.0	100.0000	0.0	0.9330	0.0	-1.245361	21223	5393	-1.245361	-1.245361	-1.065801	
C109_1	2	0	1	17	237.507	145.049	1.200	1.200	Bottom	70.1	0.0	0.0	0.0	1.1540	0.0	0.654382	66.2	100.0000	1.1279	-0.295618	65.4	0.9964	100.0000	-0.770618	62.3	0.0	0.0	100.0000	0.0	0.9448	0.0	-1.245618	21223	5393	-1.245618	-1.245618	-1.066194	
C109_1	2	0	1	18	237.507	145.049	1.200	1.200	Bottom	70.2	0.0	0.0	0.0	1.1540	0.0	0.654039	66.3	100.0000	1.1343	-0.295961	65.5	1.0001	100.0000	-0.770961	62.3	0.0	0.0	100.0000	0.0	0.9351	0.0	-1.245961	21223	5393	-1.245961	-1.245961	-1.066228	
C109_1	2	0	1	19	237.507	145.049	1.200	1.200	Bottom	70.2	0.0	0.0	0.0	1.1549	0.0	0.604784	66.3	100.0000	1.1247	-0.345216	65.4	1.0020	100.0000	-0.820216	62.0	0.0	0.0	100.0000	0.0	0.9447	0.0	-1.295216	21223	5393	-1.295216	-1.295216	-1.111988	
C109_1	2	0	1	20	237.507	145.049	1.200	1.200	Bottom	70.2	0.0	0.0	0.0	1.1540	0.0	0.654406	66.2	100.0000	1.1311	-0.295594	65.5	1.0021	100.0000	-0.770594	62.3	0.0	0.0	100.0000	0.0	0.9395	0.0	-1.245594	21223	5393	-1.245594	-1.245594	-1.066277	
C109_1	2	0	1	21	237.507	145.049	1.200	1.200	Bottom	70.3	0.0	0.0	0.0	1.1541	0.0	0.653794	66.3	100.0000	1.1339	-0.296206	65.5	0.9988	100.0000	-0.771206	62.3	0.0	0.0	100.0000	0.0	0.9334	0.0	-1.246206	21223	5393	-1.246206	-1.246206	-1.066292	
C109_1	2	0	1	22	237.507	145.049	1.200	1.200	Bottom	70.1	0.0	0.0	0.0	1.1549	0.0	0.604274	66.1	100.0000	1.1207	-0.345726	65.3	1.0069	100.0000	-0.820726	61.8	0.0	0.0	100.0000	0.0	0.9464	0.0	-1.295726	21223	5393	-1.295726	-1.295726	-1.112003	
C109_1	2	0	1	23	237.507	145.049	1.200	1.200	Bottom	70.7	0.0	0.0	0.0	1.1549	0.0	0.603291	66.6	100.0000	1.1408	-0.346709	65.9	1.0255	100.0000	-0.821709	62.5	0.0	0.0	100.0000	0.0	0.9513	0.0	-1.296708	21222	5392	-1.296708	-1.296708	-1.112622	
C109_1	2	0	1	24	237.507	145.049	1.200	1.200	Bottom	70.6	0.0	0.0	0.0	1.1541	0.0	0.653465	66.6	100.0000	1.1399	-0.296535	65.9	1.0033	100.0000	-0.771535	62.7	0.0	0.0	100.0000	0.0	0.9542	0.0	-1.246535	21222	5392	-1.246535	-1.246535	-1.066941	
C109_1	2	0	1	25	237.507	145.049	1.200	1.200	Bottom	70.5	0.0	0.0	0.0	1.1541	0.0	0.652384	66.6	100.0000	1.1359	-0.297616	65.9	1.0070	100.0000	-0.772616	62.8	0.0	0.0	100.0000	0.0	0.9485	0.0	-1.247616	21223	5393	-1.247617	-1.247616	-1.067632	
C109_1	2	0	1	26	237.507	145.049	1.200	1.200	Bottom	70.6	0.0	0.0	0.0	1.1541	0.0	0.653237	66.6	100.0000	1.1223	-0.296763	65.9	1.0029	100.0000	-0.771763	62.7	0.0	0.0	100.0000	0.0	0.9396	0.0	-1.246763	21223	5393	-1.246763	-1.246763	-1.067162	
C109_1	2	0	1	27	237.507	145.049	1.200	1.200	Bottom	70.6	0.0	0.0	0.0	1.1541	0.0	0.652559	66.6	100.0000	1.1271	-0.297441	65.9	0.9908	100.0000	-0.772441	62.7	0.0	0.0	100.0000	0.0	0.9522	0.0	-1.247441	21223	5393	-1.247441	-1.247441	-1.067588	
C109_1	2	0	1	28	237.507	145.049	1.200	1.200	Bottom	70.5	0.0	0.0	0.0	1.1553	0.0	0.583003	66.5	100.0000	1.1142	-0.366997	65.9	1.0141	100.0000	-0.841997	62.3	0.0	0.0	100.0000	0.0	0.9569	0.0	-1.316997	21223	5393	-1.316997	-1.316997	-1.130781	
C109_1	2	0	1	29	237.507	145.049	1.200	1.200	Bottom	70.6	0.0	0.0	0.0	1.1541	0.0	0.653354	66.6	100.0000	1.1287	-0.296647	66.0	1.0061	100.0000	-0.771646	62.8	0.0	0.0	100.0000	0.0	0.9436	0.0	-1.246647	21223	5393	-1.246646	-1.246647	-1.066486	
C109_1	2	0	1	30	237.507	145.049	1.200	1.200	Bottom	70.6	0.0	0.0	0.0	1.1541	0.0	0.653064	66.6	100.0000	1.1420	-0.296936	65.9	1.0033	100.0000	-0.771936	62.8	0.0	0.0	100.0000	0.0	0.9502	0.0	-1.246936	21223	5393	-1.246935	-1.246936	-1.066813	
C109_2	1	0	1	1	-182.926	123.909	1.200	1.200	Bottom	52.7	0.0	0.0	11.1	0.4597	0.0	0.307761	58.3	100.0000	0.6335	-0.642239	60.5	0.6311	100.0000	-1.117239	61.8	0.0	0.0	100.0000	0.0	0.6295	0.0	-1.592239	199	6526	-1.592239	-1.592239	-1.592239	
C109_2	1	0	1	2	-182.926	123.909	1.200	1.200	Bottom	53.0	0.0	0.0	17.1	0.4470	0.0	0.303365	57.9	100.0000	0.6319	-0.646635	60.2	0.6295	100.0000	-1.121634	61.9	0.0	0.0	100.0000	0.0	0.6381	0.0	-1.596635	199	6526	-1.596634	-1.596635	-1.596634	
C109_2	1	0	1	3	-182.926	123.909	1.200	1.200	Bottom	52.3	0.0	0.0	14.0	0.4474	0.0	0.304685	57.6	100.0000	0.6392	-0.645315	60.4	0.6352	100.0000	-1.120315	61.9	0.0	0.0	100.0000	0.0	0.6352	0.0	-1.595315	199	6526	-1.595315	-1.595315	-1.595315	
C109_2	1	0	1	4	-182.926	123.909	1.200	1.200	Bottom	51.6	0.0	0.0	17.7	0.4497	0.0	0.307584	57.8	100.0000	0.6376	-0.642416	60.4	0.6360	100.0000	-1.117416	61.7	0.0	0.0	100.0000	0.0	0.6280	0.0	-1.592416	199	6526	-1.592416	-1.592416	-1.592416	
C109_2	1	0	1	5	-182.926	123.909	1.200	1.200	Bottom	52.1	0.0	0.0	7.4	0.4486	0.0	0.302055	58.0	100.0000	0.6368	-0.647945	60.3	0.6353	100.0000	-1.122945	61.8	0.0	0.0	100.0000	0.0	0.6434	0.0	-1.597945	199	6526	-1.597945	-1.597945	-1.597945	
C109_2	1	0	1	6	-182.926	123.909	1.200	1.200	Bottom	52.2	0.0	0.0	7.8	0.4394	0.0	0.303372	57.9	100.0000	0.6368	-0.646628	60.3	0.6332	100.0000	-1.121628	61.9	0.0	0.0	100.0000	0.0	0.6365	0.0	-1.596628	199	6526	-1.596628	-1.596628	-1.596628	
